Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
C(=CSSCC1CCCO1)NCc1cncnc1	49.49559692382813	49.49559692382813	49.51540308506216	11.054046123777947	25.864986865448458	1
C(=Cc1[nH+]c2ccccc2o1)C=C1Nc2ccccc2O1	23.38877105712892	25.621022519726456	9.949837167902938	5.2235061321084775	12.222304483419329	2
C(=Cc1cc(C=Cc2ccc3cc[nH]c3c2)n[nH]1)c1ccc(OCc2ccccn2)cc1	11.536291503906256	11.536291503906256	6.1006300919652325	2.576445306393214	6.028536814774147	1
C(=Cc1ccc(-c2ccc(C=Cc3ccccc3)cc2)cc1)c1ccccc1	111.20604003906249	111.20604003906249	13.74373285699168	8.648849348576555	14.62208258629456	1
C(=Cc1ccc(C2CCCCC2)cc1)CNC1CCCCC1	24.834570312499977	24.834570312499977	8.99477374592538	5.546402160197422	12.97783792627886	1
C(=Cc1ccc(C=Cc2ccccc2)nn1)c1ccccc1	181.10604248046866	181.10604248046866	15.822649177046015	12.709195963541662	26.098375293161123	1
C(=Cc1ccc(OC2CCCCO2)cc1)COC1CCCCO1	20.92155517578125	20.92155517578125	32.36626728926555	4.672493115906121	10.933007852377754	1
C(=Cc1ccc(OC2CCCCO2)cc1)c1ccccc1	90.68126983642577	109.17504291026134	19.315549524396516	8.99911435900553	21.06611376928584	2
C(=Cc1ccc(OCc2conc2-c2ccccc2)cc1)c1ccccc1	23.86834716796875	23.86834716796875	6.747235948542403	5.330611749144352	12.47291727685517	1
C(=Cc1ccc2c(c1)OCCO2)c1ccccc1	122.01801757812495	128.37748536911678	13.36423576678229	8.562667900219296	17.583466413744116	2
C(=Cc1ccc2c(c1)OCO2)c1ccccc1	86.85320434570309	90.32430823677358	8.800809607886471	6.094961708470392	12.516023713964298	2
C(=Cc1ccc2c(c1)ncn2-c1ccccc1)c1ccccc1	36.9006359863281	36.9006359863281	14.082599697106478	8.241164013383978	19.28321960803725	1
C(=Cc1ccc2cc[nH]c2c1)c1ccccc1	39.200636596679715	39.200636596679715	15.269802351464518	8.7548321861443	20.485134309032173	1
C(=Cc1ccc2ccccc2n1)c1cccc(C(CCc2ccccc2)SCC2CC2)c1	82.58173706054689	93.73855828795766	9.284699653088204	7.627279691348258	14.950326100873742	4
C(=Cc1ccc2ncccc2c1)c1ccccc1	55.983105468749955	55.983105468749955	8.703841024370329	3.9286389802631545	8.067472937892868	1
C(=Cc1cccc(OC2CCCCO2)c1)c1ccccc1	71.4701986694336	93.77384989452649	15.320558860752973	9.224932618190108	22.19440340107398	12
C(=Cc1cccc2c1C(c1cccc3c1C(c1ccccc1)C(c1ccccc1)O3)C(c1ccccc1)O2)c1ccccc1	11.255883789062409	11.255883789062409	0.5746169328464359	0.3065327829265362	0.8269613296266838	1
